population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,measure_clean
1,All Population,6,Incidence,63,Ukraine,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,38.53462408,46.12335082,32.21613791,Incidence
1,All Population,6,Incidence,153,Syria,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,26.95964262,35.87753622,20.35247893,Incidence
1,All Population,6,Incidence,203,Cabo Verde,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,41.79566296,58.50960396,27.96159944,Incidence
1,All Population,6,Incidence,146,Lebanon,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,85.20624034,109.2666284,64.42165908,Incidence
1,All Population,6,Incidence,160,Afghanistan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,11.04170968,17.45556765,6.675277758,Incidence
1,All Population,6,Incidence,90,Norway,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,63.37063044,73.52935548,53.58213528,Incidence
1,All Population,6,Incidence,154,Tunisia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,88.33484481,114.1182061,63.8862849,Incidence
1,All Population,6,Incidence,52,Romania,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,52.31650348,61.46154635,43.86188553,Incidence
1,All Population,6,Incidence,141,Egypt,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,53.51769247,77.02211314,37.88048755,Incidence
1,All Population,6,Incidence,121,Bolivia (Plurinational State of),2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,48.88456472,70.25864243,33.7542087,Incidence
1,All Population,6,Incidence,66,Brunei Darussalam,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,51.08261894,65.26170517,38.36904354,Incidence
1,All Population,6,Incidence,93,Sweden,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,73.33804659,83.06539237,63.82426523,Incidence
1,All Population,6,Incidence,181,Madagascar,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,48.54859343,66.44553878,32.95769148,Incidence
1,All Population,6,Incidence,189,Tanzania,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,26.15180795,36.54088398,16.97073007,Incidence
1,All Population,6,Incidence,135,Brazil,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,44.04992256,49.70876197,39.33306218,Incidence
1,All Population,6,Incidence,53,Serbia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,75.75364898,89.11548483,64.25354423,Incidence
1,All Population,6,Incidence,155,Türkiye,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,41.73994491,50.08403672,33.92592059,Incidence
1,All Population,6,Incidence,168,Angola,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,44.08809452,64.15478461,28.46696575,Incidence
1,All Population,6,Incidence,133,Venezuela (Bolivarian Republic of),2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,59.81728639,73.24430252,48.26529532,Incidence
1,All Population,6,Incidence,105,Antigua and Barbuda,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,89.73620065,108.3872074,74.16982893,Incidence
1,All Population,6,Incidence,150,Oman,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,27.91917056,39.17007858,19.2008898,Incidence
1,All Population,6,Incidence,196,South Africa,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,41.87553528,51.72804459,34.26961033,Incidence
1,All Population,6,Incidence,211,Mali,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,67.96192844,95.61931053,43.69576364,Incidence
1,All Population,6,Incidence,218,Togo,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,51.3381545,70.96279889,33.98267255,Incidence
1,All Population,6,Incidence,40,Turkmenistan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,30.5229432,36.79949093,24.52439875,Incidence
1,All Population,6,Incidence,12,Laos,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,53.92871833,77.05953284,35.69123427,Incidence
1,All Population,6,Incidence,54,Slovakia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,58.41166036,65.90993689,49.05018579,Incidence
1,All Population,6,Incidence,97,Argentina,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,58.98642491,67.88517625,50.99274712,Incidence
1,All Population,6,Incidence,80,France,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,114.6342473,134.0051619,98.39329723,Incidence
1,All Population,6,Incidence,169,Central African Republic,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,36.71970451,56.48837493,20.76217521,Incidence
1,All Population,6,Incidence,367,Monaco,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,161.9749358,218.6867641,113.6978822,Incidence
1,All Population,6,Incidence,151,Qatar,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,63.11390772,81.94052337,45.81521196,Incidence
1,All Population,6,Incidence,182,Malawi,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,41.76063644,60.64209033,27.24300034,Incidence
1,All Population,6,Incidence,67,Japan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,68.16962636,76.08919033,60.30649757,Incidence
1,All Population,6,Incidence,197,Eswatini,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,37.68111346,59.89420167,23.46241403,Incidence
1,All Population,6,Incidence,26,Papua New Guinea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,37.64966889,52.28310248,24.68045235,Incidence
1,All Population,6,Incidence,119,Trinidad and Tobago,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,77.90964049,94.12277888,64.72283829,Incidence
1,All Population,6,Incidence,176,Comoros,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,14.09368861,19.4450074,9.523432383,Incidence
1,All Population,6,Incidence,198,Zimbabwe,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,23.24385257,32.9884142,15.4925953,Incidence
1,All Population,6,Incidence,170,Congo,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,73.7321535,110.6956571,49.84059469,Incidence
1,All Population,6,Incidence,183,Mauritius,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,59.45531509,68.01788599,52.07575753,Incidence
1,All Population,6,Incidence,13,Malaysia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,56.52911706,68.23200048,47.14248831,Incidence
1,All Population,6,Incidence,91,Portugal,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,94.33425954,110.5844259,78.46087939,Incidence
1,All Population,6,Incidence,212,Mauritania,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,66.16797056,96.49814496,41.97421891,Incidence
1,All Population,6,Incidence,92,Spain,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,64.97079151,75.9127181,55.06822684,Incidence
1,All Population,6,Incidence,82,Greece,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,79.38126175,93.74617018,67.77090677,Incidence
1,All Population,6,Incidence,106,Bahamas,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,111.2211189,131.6042159,92.22967823,Incidence
1,All Population,6,Incidence,184,Mozambique,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,12.83128654,18.16616334,8.7200731480000009,Incidence
1,All Population,6,Incidence,68,South Korea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,37.88172974,47.26190049,26.7868047,Incidence
1,All Population,6,Incidence,161,Bangladesh,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,37.99570071,52.55741139,23.90781334,Incidence
1,All Population,6,Incidence,204,Chad,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,33.0139053,48.0808479,20.5713967,Incidence
1,All Population,6,Incidence,147,Libya,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,41.13189507,57.82196117,28.86046476,Incidence
1,All Population,6,Incidence,110,Dominica,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,59.55666458,83.53699544,41.75084479,Incidence
1,All Population,6,Incidence,108,Belize,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,32.68325947,40.24867819,26.60337411,Incidence
1,All Population,6,Incidence,111,Dominican Republic,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,47.75902537,56.65717636,36.41929704,Incidence
1,All Population,6,Incidence,81,Germany,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,100.4056004,111.4699817,89.84315857,Incidence
1,All Population,6,Incidence,94,Switzerland,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,75.84840592,89.86578866,64.2208878,Incidence
1,All Population,6,Incidence,122,Ecuador,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,40.29277381,46.42146705,34.94302066,Incidence
1,All Population,6,Incidence,136,Paraguay,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,48.42914884,59.98443543,38.81739216,Incidence
1,All Population,6,Incidence,41,Uzbekistan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,27.66077178,31.58415074,23.75650471,Incidence
1,All Population,6,Incidence,29,Tonga,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,76.00998456,107.2578257,52.3042467,Incidence
1,All Population,6,Incidence,15,Myanmar,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,47.19837013,64.52475691,33.46478599,Incidence
1,All Population,6,Incidence,55,Slovenia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,71.92994467,82.5824056,62.6658863,Incidence
1,All Population,6,Incidence,27,Samoa,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,25.23575567,36.68121741,16.42778742,Incidence
1,All Population,6,Incidence,213,Niger,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,39.73948133,58.64358257,26.7177442,Incidence
1,All Population,6,Incidence,14,Maldives,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,30.39441138,39.06520941,22.76899191,Incidence
1,All Population,6,Incidence,83,Iceland,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,86.5564474,104.9333626,70.54921846,Incidence
1,All Population,6,Incidence,109,Cuba,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,60.40674518,72.97716288,50.99688038,Incidence
1,All Population,6,Incidence,95,UK,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,89.50028457,100.7856821,79.69268455,Incidence
1,All Population,6,Incidence,369,Nauru,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,116.6903186,171.5320645,78.67634047,Incidence
1,All Population,6,Incidence,58,Estonia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,56.82895688,67.06004152,49.11954526,Incidence
1,All Population,6,Incidence,72,New Zealand,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,97.94764454,118.6299279,80.83562008,Incidence
1,All Population,6,Incidence,190,Uganda,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,68.73356395,90.92201891,46.29213971,Incidence
1,All Population,6,Incidence,28,Solomon Islands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,55.90596968,79.39519022,38.12054931,Incidence
1,All Population,6,Incidence,123,Peru,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,61.07743054,75.54083191,48.09653029,Incidence
1,All Population,6,Incidence,148,Morocco,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,58.02796668,85.13098396,36.24608662,Incidence
1,All Population,6,Incidence,177,Djibouti,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,36.87428912,52.4344403,24.19658314,Incidence
1,All Population,6,Incidence,205,Côte d'Ivoire,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,86.65000429,116.5265173,58.61965105,Incidence
1,All Population,6,Incidence,69,Singapore,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,62.3297792,72.58636338,53.55447738,Incidence
1,All Population,6,Incidence,162,Bhutan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,34.17145856,50.38499724,20.96840076,Incidence
1,All Population,6,Incidence,374,Niue,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,56.6857646,78.99679382,38.54640028,Incidence
1,All Population,6,Incidence,84,Ireland,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,100.0321937,118.3695306,83.19772097,Incidence
1,All Population,6,Incidence,191,Zambia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,65.75175609,92.82257085,45.11325806,Incidence
1,All Population,6,Incidence,71,Australia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,74.45205006,84.36688133,65.55561199,Incidence
1,All Population,6,Incidence,163,India,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,29.40710264,37.12508954,22.83509635,Incidence
1,All Population,6,Incidence,101,Canada,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,82.50610658,97.04193172,70.57039819,Incidence
1,All Population,6,Incidence,45,Bulgaria,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,51.7375542,60.67366936,43.84855845,Incidence
1,All Population,6,Incidence,128,Guatemala,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,22.40195562,26.40824448,19.00892457,Incidence
1,All Population,6,Incidence,114,Haiti,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,46.46303076,65.64085659,30.49301982,Incidence
1,All Population,6,Incidence,86,Italy,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,85.12941934,97.50133195,72.36265016,Incidence
1,All Population,6,Incidence,46,Croatia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,62.22985534,73.89257421,52.97215028,Incidence
1,All Population,6,Incidence,87,Luxembourg,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,79.52353722,94.57746254,66.26570308,Incidence
1,All Population,6,Incidence,88,Malta,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,85.22389132,102.7794832,70.48476671,Incidence
1,All Population,6,Incidence,142,Iran,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,33.32786666,41.21148265,24.84017745,Incidence
1,All Population,6,Incidence,156,United Arab Emirates,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,42.46923257,56.46653563,29.73893962,Incidence
1,All Population,6,Incidence,57,Belarus,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,60.5086634,70.8072645,49.69270246,Incidence
1,All Population,6,Incidence,376,Northern Mariana Islands,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,67.36440784,88.87606421,47.03164096,Incidence
1,All Population,6,Incidence,185,Rwanda,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,54.33441752,75.92207061,37.10649531,Incidence
1,All Population,6,Incidence,43,Albania,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,32.01054763,43.91554887,21.54003816,Incidence
1,All Population,6,Incidence,200,Benin,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,33.32778668,47.61046111,22.80415264,Incidence
1,All Population,6,Incidence,214,Nigeria,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,72.11497785,103.8147604,50.63449841,Incidence
1,All Population,6,Incidence,171,Democratic Republic of the Congo,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,73.01909711,105.1158119,44.02347376,Incidence
1,All Population,6,Incidence,157,Yemen,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,15.19560532,22.44120291,9.496649913,Incidence
1,All Population,6,Incidence,102,USA,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,92.47104569,107.3550296,79.59233901,Incidence
1,All Population,6,Incidence,129,Honduras,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,18.7104859,25.41528692,12.59287985,Incidence
1,All Population,6,Incidence,115,Jamaica,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,79.81873307,96.86994209,64.63311431,Incidence
1,All Population,6,Incidence,130,Mexico,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,32.24416878,36.0519419,28.73148874,Incidence
1,All Population,6,Incidence,131,Nicaragua,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,35.10857414,45.13336767,26.69839229,Incidence
1,All Population,6,Incidence,116,Saint Lucia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,56.53077751,69.09862556,45.98025122,Incidence
1,All Population,6,Incidence,117,Saint Vincent and the Grenadines,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,69.62533558,82.66083221,55.72077877,Incidence
1,All Population,6,Incidence,143,Iraq,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,91.22071921,125.5631608,62.76956086,Incidence
1,All Population,6,Incidence,30,Vanuatu,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,30.46532296,42.72872815,20.16918812,Incidence
1,All Population,6,Incidence,16,Philippines,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,48.35569927,57.06919633,40.46005312,Incidence
1,All Population,6,Incidence,44,Bosnia and Herzegovina,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,54.5383711,67.78123148,44.41923089,Incidence
1,All Population,6,Incidence,59,Latvia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,56.91825838,66.82746441,49.10495555,Incidence
1,All Population,6,Incidence,144,Jordan,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,70.69806708,84.48963812,58.31571265,Incidence
1,All Population,6,Incidence,145,Kuwait,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,74.71837393,89.27943085,61.46795661,Incidence
1,All Population,6,Incidence,201,Burkina Faso,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,39.62593591,54.07962406,25.41519024,Incidence
1,All Population,6,Incidence,215,Sao Tome and Principe,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,49.11427744,69.11426566,31.4854113,Incidence
1,All Population,6,Incidence,186,Seychelles,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,51.4630372,67.78922672,37.19265539,Incidence
1,All Population,6,Incidence,380,Palau,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,90.75925412,122.5160955,61.00800298,Incidence
1,All Population,6,Incidence,172,Equatorial Guinea,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,107.0107718,151.0524928,67.94178424,Incidence
1,All Population,6,Incidence,74,Andorra,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,117.960964,154.2804562,83.15192854,Incidence
1,All Population,6,Incidence,17,Sri Lanka,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,47.55657243,55.88976998,38.83768398,Incidence
1,All Population,6,Incidence,60,Lithuania,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,58.75203509,67.98925552,50.83111375,Incidence
1,All Population,6,Incidence,187,Somalia,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,11.14896036,16.89343477,6.665416369,Incidence
1,All Population,6,Incidence,202,Cameroon,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,65.12912956,89.07167642,44.73578462,Incidence
1,All Population,6,Incidence,173,Gabon,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,88.8239939,125.0790861,60.42940491,Incidence
1,All Population,6,Incidence,216,Senegal,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,41.97567046,58.75646671,28.20227156,Incidence
1,All Population,6,Incidence,385,Puerto Rico,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,56.06472626,65.354472,48.57223162,Incidence
1,All Population,6,Incidence,217,Sierra Leone,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,38.67907811,52.82623133,25.96715147,Incidence
1,All Population,6,Incidence,393,Saint Kitts and Nevis,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,2023,71.09178036,83.80615539,59.73118199,Incidence
